Code,CountryCode,Latitude,Longitude,State
88250,US,32.831545,-105.012552,NM
88252,US,32.217002,-103.42245,NM
88253,US,33.004281,-104.418944,NM
88254,US,32.65934,-104.369657,NM
88255,US,32.819107,-103.986639,NM
88256,US,32.168032,-103.965113,NM
88260,US,32.911427,-103.48278,NM
88262,US,33.130104,-103.317489,NM
88263,US,32.225544,-104.072169,NM
88264,US,32.828591,-103.737178,NM
88265,US,32.620729,-103.275913,NM
88267,US,33.337865,-103.377384,NM
88268,US,32.17579,-104.377122,NM
88301,US,33.626547,-105.97686,NM
88310,US,32.801755,-106.109827,NM
88311,US,32.899051,-105.95127,NM
88312,US,33.420531,-105.686366,NM
88314,US,33.153397,-105.882808,NM
88316,US,33.7239,-105.251116,NM
88317,US,32.361195,-105.656813,NM
88318,US,34.118896,-105.419259,NM
88321,US,34.667024,-105.500162,NM
88323,US,33.49575,-105.524779,NM
88324,US,33.427093,-105.49958,NM
88325,US,32.947903,-105.830151,NM
88330,US,32.838877,-106.121167,NM
88336,US,33.431954,-105.323926,NM
88337,US,32.996273,-105.860095,NM
88338,US,33.477313,-105.388519,NM
88339,US,32.89579,-105.499396,NM
88340,US,33.179188,-105.611299,NM
88341,US,33.496313,-105.739693,NM
88342,US,32.377246,-106.091745,NM
88343,US,33.410427,-105.020595,NM
88344,US,32.634618,-105.113183,NM
88345,US,33.348798,-105.639739,NM
88346,US,33.347123,-105.482599,NM
88347,US,32.767249,-105.64063,NM
88348,US,33.374165,-105.358874,NM
88349,US,32.788017,-105.806361,NM
88350,US,32.840473,-105.696018,NM
88351,US,33.284038,-105.131511,NM
88352,US,33.151997,-106.139796,NM
88353,US,34.645121,-105.113253,NM
88354,US,32.713299,-105.435523,NM
88355,US,33.33357,-105.680001,NM
88401,US,35.054681,-103.761395,NM
88410,US,35.894733,-103.213725,NM
88411,US,35.173166,-103.18358,NM
88414,US,36.728376,-103.975371,NM
88415,US,36.255961,-103.384,NM
88416,US,35.474599,-104.03525,NM
88417,US,34.976852,-104.352909,NM
88418,US,36.631671,-103.904628,NM
88419,US,36.9042,-103.740871,NM
88421,US,35.348016,-104.515574,NM
88422,US,36.313868,-103.873056,NM
88424,US,36.693177,-103.399563,NM
88426,US,35.440349,-103.264371,NM
88427,US,34.770121,-103.847091,NM
88430,US,35.638908,-103.21601,NM
88431,US,35.138141,-104.236745,NM
88433,US,34.9519,-103.772,NM
88434,US,35.132978,-103.397695,NM
88435,US,34.891552,-104.723347,NM
88436,US,36.250866,-103.146145,NM
88439,US,35.598925,-104.575592,NM
88901,US,36.144033,-115.28122,NV
88905,US,36.144033,-115.28122,NV
89001,US,37.361815,-115.490741,NV
89002,US,35.998208,-114.959612,NV
89003,US,36.900866,-116.773041,NV
89004,US,36.049759,-115.401911,NV
89005,US,35.899877,-114.827333,NV
89006,US,35.979623,-114.833491,NV
89007,US,36.769839,-114.125303,NV
89008,US,37.305174,-114.498558,NV
89009,US,36.034067,-114.975204,NV
89010,US,37.69236,-118.090023,NV
89011,US,36.12719,-114.964668,NV
89012,US,36.010138,-115.043773,NV
89013,US,37.605818,-117.366101,NV
89014,US,36.062033,-115.057534,NV
89015,US,36.039071,-114.929354,NV
89016,US,36.034067,-114.975204,NV
89017,US,37.742339,-115.153883,NV
89018,US,36.59416,-115.421272,NV
89019,US,35.813762,-115.444129,NV
89020,US,37.171672,-116.488797,NV
89021,US,36.595072,-114.491074,NV
89022,US,38.538962,-117.07502,NV
89023,US,36.660299,-115.999487,NV
89024,US,36.804014,-114.067443,NV
89025,US,36.661735,-114.623342,NV
89026,US,0,0,NV
89027,US,36.804494,-114.076704,NV
89028,US,35.126513,-114.636575,NV
89029,US,35.170802,-114.72063,NV
89030,US,36.212317,-115.123712,NV
89031,US,36.257652,-115.170759,NV
89032,US,36.221105,-115.175442,NV
89033,US,36.322903,-115.131431,NV
89034,US,36.816967,-114.144292,NV
89036,US,36.195834,-115.124242,NV
89037,US,36.665664,-114.582653,NV
89039,US,35.30756,-114.880862,NV
89040,US,36.486998,-114.495387,NV
89041,US,36.202557,-115.973148,NV
89042,US,37.790163,-114.387147,NV
89043,US,38.252446,-114.495955,NV
89044,US,35.86912,-115.105147,NV
89045,US,38.87643,-117.174971,NV
89046,US,35.532529,-114.94633,NV
89047,US,37.718604,-117.885584,NV
89048,US,36.150671,-115.989593,NV
89049,US,38.437336,-116.352176,NV
89052,US,35.978938,-115.109242,NV
89053,US,35.980749,-114.98402,NV
89054,US,35.917513,-115.238749,NV
89060,US,36.297679,-116.054548,NV
89061,US,36.121251,-115.929091,NV
89067,US,36.665664,-114.582653,NV
89070,US,36.506167,-115.590468,NV
89074,US,36.036544,-115.081924,NV
89077,US,36.034869,-114.976099,NV
89081,US,36.258427,-115.106666,NV
89084,US,36.291122,-115.170836,NV
89085,US,36.31503,-115.186851,NV
89086,US,36.291271,-115.103236,NV
89087,US,36.195859,-115.124283,NV
89101,US,36.17261,-115.122044,NV
89102,US,36.145063,-115.185817,NV
89103,US,36.113084,-115.212044,NV
89104,US,36.151592,-115.109604,NV
89105,US,36.071678,-115.141161,NV
89106,US,36.181662,-115.161639,NV
89107,US,36.16995,-115.208775,NV
89108,US,36.205552,-115.223529,NV
89109,US,36.126476,-115.174512,NV
89110,US,36.173899,-115.052998,NV
89111,US,36.088884,-115.146056,NV
89112,US,36.159069,-115.061279,NV
89113,US,36.060476,-115.261165,NV
89114,US,36.196134,-115.160015,NV
89115,US,36.251256,-115.047543,NV
89116,US,36.155567,-115.104788,NV
89117,US,36.142451,-115.279139,NV
89118,US,36.078511,-115.211798,NV
89119,US,36.084702,-115.147198,NV
89120,US,36.081502,-115.095775,NV
89121,US,36.121983,-115.0917,NV
89122,US,36.105557,-115.036918,NV
89123,US,36.035321,-115.149538,NV
89124,US,36.142154,-115.619096,NV
89125,US,36.172488,-115.141234,NV
89126,US,36.147411,-115.208148,NV
89127,US,36.177242,-115.154151,NV
89128,US,36.197027,-115.26449,NV
89129,US,36.233209,-115.290332,NV
89130,US,36.254984,-115.226994,NV
89131,US,36.306292,-115.242574,NV
89132,US,36.099766,-115.145784,NV
89133,US,36.206252,-115.251887,NV
89134,US,36.202751,-115.308032,NV
89135,US,36.123822,-115.335599,NV
89136,US,36.071451,-115.1492,NV
89137,US,36.190338,-115.315771,NV
89138,US,36.167099,-115.358494,NV
89139,US,36.035276,-115.211712,NV
89140,US,36.071678,-115.141161,NV
89141,US,35.988994,-115.20706,NV
89142,US,36.148285,-115.032821,NV
89143,US,36.322166,-115.293052,NV
89144,US,36.177727,-115.319558,NV
89145,US,36.167275,-115.277173,NV
89146,US,36.142578,-115.225675,NV
89147,US,36.11284,-115.279202,NV
89148,US,36.06646,-115.293942,NV
89149,US,36.273488,-115.29821,NV
89150,US,36.126038,-115.213142,NV
89151,US,36.14424,-115.228243,NV
89152,US,36.171992,-115.192266,NV
89153,US,36.159119,-115.202723,NV
89154,US,36.109348,-115.143613,NV
89155,US,36.168919,-115.143664,NV
89156,US,36.211925,-114.975495,NV
89157,US,36.071654,-115.141126,NV
89158,US,0,0,NV
89159,US,36.071762,-115.140911,NV
89160,US,36.131806,-115.085896,NV
89161,US,36.077536,-115.379526,NV
89162,US,36.136957,-115.06372,NV
89163,US,36.144033,-115.28122,NV
89164,US,36.144033,-115.28122,NV
89165,US,36.312953,-115.038272,NV
89166,US,36.322635,-115.370173,NV
89169,US,36.124818,-115.141827,NV
89170,US,36.104723,-115.139148,NV
89173,US,36.115783,-115.224811,NV
89177,US,36.196134,-115.160015,NV
89178,US,35.989026,-115.283582,NV
89179,US,35.991279,-115.252537,NV
89180,US,36.125298,-115.242861,NV
89183,US,35.995488,-115.157569,NV
89185,US,36.155567,-115.104788,NV
89191,US,36.263878,-114.959733,NV
89193,US,36.099766,-115.145784,NV
89195,US,0,0,NV
89199,US,36.071442,-115.150192,NV
89301,US,39.55676,-115.027892,NV
89310,US,39.706331,-117.089051,NV
89311,US,39.117028,-114.292969,NV
89314,US,39.247107,-114.892905,NV
89315,US,39.247107,-114.892905,NV
89316,US,39.665029,-116.216164,NV
89317,US,38.899212,-115.154072,NV
89318,US,39.405135,-114.778621,NV
89319,US,39.281672,-114.98586,NV
89402,US,39.245688,-119.962399,NV
89403,US,39.201615,-119.461681,NV
89404,US,41.529235,-118.957261,NV
89405,US,40.337406,-119.650593,NV
89406,US,39.581071,-118.336243,NV
89407,US,39.477071,-118.776999,NV
89408,US,39.588617,-119.160567,NV
89409,US,38.797299,-117.642134,NV
89410,US,38.830034,-119.582505,NV
89411,US,39.003708,-119.846221,NV
89412,US,41.300861,-119.666703,NV
89413,US,39.032658,-119.903987,NV
89414,US,41.007947,-117.298346,NV
89415,US,38.578055,-118.638727,NV
89418,US,40.594239,-117.967343,NV
89419,US,40.362769,-118.624435,NV
89420,US,38.416009,-118.191598,NV
89421,US,41.966721,-117.712471,NV
89422,US,38.389414,-118.108609,NV
89423,US,39.009844,-119.562163,NV
89424,US,39.904276,-119.366643,NV
89425,US,41.737282,-118.090608,NV
89426,US,41.672864,-117.374016,NV
89427,US,38.959299,-118.682262,NV
89428,US,39.263487,-119.640744,NV
89429,US,39.39647,-119.267105,NV
89430,US,38.763023,-119.300992,NV
89431,US,39.539911,-119.750892,NV
89432,US,39.540658,-119.747848,NV
89433,US,39.601758,-119.775669,NV
89434,US,39.563095,-119.634251,NV
89435,US,39.566259,-119.70897,NV
89436,US,39.602293,-119.707319,NV
89438,US,40.794549,-117.126569,NV
89439,US,39.518599,-119.989435,NV
89440,US,39.453672,-119.516028,NV
89441,US,39.675701,-119.674547,NV
89442,US,39.730743,-119.268406,NV
89444,US,38.758561,-119.381005,NV
89445,US,41.133829,-118.179322,NV
89446,US,40.964037,-117.734717,NV
89447,US,38.877322,-119.098134,NV
89448,US,39.001716,-119.955812,NV
89449,US,38.960104,-119.94163,NV
89450,US,39.251622,-119.925623,NV
89451,US,39.304469,-119.935737,NV
89452,US,39.251622,-119.925623,NV
89460,US,38.916014,-119.811044,NV
89496,US,39.477071,-118.776999,NV
89501,US,39.527679,-119.810132,NV
89502,US,39.493408,-119.74641,NV
89503,US,39.540985,-119.839811,NV
89504,US,39.524459,-119.812608,NV
89505,US,39.524459,-119.812608,NV
89506,US,39.677528,-119.838043,NV
89507,US,39.538473,-119.818982,NV
89508,US,39.799804,-119.924669,NV
89509,US,39.496733,-119.827457,NV
89510,US,39.833924,-119.628341,NV
89511,US,39.401934,-119.873238,NV
89512,US,39.555402,-119.801166,NV
89513,US,39.528595,-119.83562,NV
89515,US,39.513072,-119.783443,NV
89519,US,39.4811,-119.858996,NV
89520,US,39.531583,-119.818441,NV
89521,US,39.384907,-119.686672,NV
89523,US,39.549151,-119.942321,NV
89533,US,39.528764,-119.88027,NV
89555,US,39.51297,-119.782122,NV
89557,US,39.546135,-119.820833,NV
89570,US,39.505678,-119.8021,NV
89595,US,39.527573,-119.779171,NV
89599,US,0,0,NV
89701,US,39.138618,-119.660279,NV
89702,US,39.168476,-119.765115,NV
89703,US,39.15194,-119.84407,NV
89704,US,39.264789,-119.790764,NV
89705,US,39.086169,-119.834107,NV
89706,US,39.221288,-119.689818,NV
89711,US,39.154878,-119.763658,NV
89712,US,39.15421,-119.765391,NV
89713,US,39.162569,-119.763619,NV
89714,US,39.164609,-119.763403,NV
89721,US,39.168476,-119.765115,NV
89801,US,41.197161,-115.844321,NV
89802,US,40.846536,-115.748583,NV
89803,US,40.830022,-115.763644,NV
89815,US,40.563423,-115.604762,NV
89820,US,40.615545,-116.882023,NV
89821,US,40.548136,-116.362638,NV
89822,US,40.721577,-116.060498,NV
89823,US,41.457743,-115.432649,NV
89824,US,40.978476,-115.418813,NV
89825,US,41.793792,-115.08047,NV
89826,US,41.823512,-115.410097,NV
89828,US,40.727758,-115.473108,NV
89830,US,41.262458,-114.192315,NV
89831,US,41.655883,-116.431178,NV
89832,US,41.946902,-116.097767,NV
89833,US,40.316432,-115.235512,NV
89834,US,41.123392,-116.609475,NV
89835,US,41.002014,-114.563389,NV
89883,US,40.736556,-114.05329,NV
501,US,40.817203,-73.045378,NY
544,US,40.817203,-73.045378,NY
6390,US,41.270271,-71.988007,NY
10001,US,40.750269,-73.996925,NY
10002,US,40.716179,-73.985749,NY
10003,US,40.731933,-73.988892,NY
10004,US,40.688856,-74.019128,NY
10005,US,40.706176,-74.008692,NY
10006,US,40.708056,-74.013722,NY
10007,US,40.714502,-74.009468,NY
10008,US,40.712229,-74.009675,NY
10009,US,40.726626,-73.979091,NY
10010,US,40.739172,-73.983096,NY
10011,US,40.741513,-74.000642,NY
10012,US,40.725546,-73.99798,NY
10013,US,40.720345,-74.005097,NY
10014,US,40.73388,-74.006651,NY
10016,US,40.744946,-73.978229,NY
10017,US,40.752367,-73.9732,NY
10018,US,40.755347,-73.993115,NY
10019,US,40.765429,-73.987278,NY
10020,US,40.758908,-73.979035,NY
10021,US,40.769546,-73.958851,NY
10022,US,40.75856,-73.968017,NY
10023,US,40.774178,-73.978698,NY
10024,US,40.789191,-73.970816,NY
10025,US,40.796823,-73.963704,NY
10026,US,40.803048,-73.953374,NY
10027,US,40.811564,-73.952897,NY
10028,US,40.776414,-73.952898,NY
10029,US,40.791606,-73.944075,NY
10030,US,40.818444,-73.942754,NY
10031,US,40.824913,-73.950016,NY
10032,US,40.838822,-73.941914,NY
10033,US,40.850974,-73.936149,NY
10034,US,40.868847,-73.9217,NY
10035,US,40.790958,-73.92455,NY
10036,US,40.759316,-73.989787,NY
10037,US,40.813459,-73.937221,NY
10038,US,40.709379,-74.002982,NY
10039,US,40.82667,-73.937699,NY
10040,US,40.858128,-73.929193,NY
10041,US,40.703567,-74.009714,NY
10043,US,40.704763,-74.006817,NY
10044,US,40.761825,-73.949998,NY
10045,US,40.708642,-74.009441,NY
10055,US,40.758874,-73.973489,NY
10060,US,0,0,NY
10065,US,40.764316,-73.963009,NY
10069,US,40.771644,-73.987056,NY
10072,US,40.754457,-73.999327,NY
10075,US,40.773348,-73.955976,NY
10080,US,40.714392,-74.01552,NY
10081,US,40.707645,-74.008849,NY
10082,US,40.768936,-73.982686,NY
10087,US,40.752878,-73.974742,NY
10090,US,0,0,NY
10095,US,0,0,NY
10101,US,40.763564,-73.985822,NY
10102,US,40.763683,-73.985803,NY
10103,US,40.759922,-73.976211,NY
10104,US,40.760507,-73.979684,NY
10105,US,40.762342,-73.978372,NY
10106,US,40.764728,-73.980423,NY
10107,US,40.765691,-73.981082,NY
10108,US,40.757438,-73.990833,NY
10109,US,40.75775,-73.991217,NY
10110,US,40.753378,-73.980877,NY
10111,US,40.758715,-73.97829,NY
10112,US,40.758417,-73.978549,NY
10113,US,40.741079,-73.998458,NY
10114,US,40.735539,-73.99379,NY
10115,US,40.810566,-73.96473,NY
10116,US,40.81102,-73.953085,NY
10117,US,40.749789,-73.992008,NY
10118,US,40.747943,-73.984717,NY
10119,US,40.75096,-73.99214,NY
10120,US,40.749651,-73.988487,NY
10121,US,40.749789,-73.992008,NY
10122,US,40.751095,-73.991296,NY
10123,US,40.750854,-73.990438,NY
10124,US,40.758622,-73.97263,NY
10125,US,40.754457,-73.999327,NY
10126,US,40.758474,-73.968419,NY
10128,US,40.781841,-73.950611,NY
10129,US,40.753591,-73.98936,NY
10130,US,40.750192,-73.994608,NY
10131,US,40.770567,-73.963903,NY
10132,US,40.785499,-73.980478,NY
10133,US,40.77759,-73.975196,NY
10138,US,40.750405,-73.98292,NY
10149,US,40.763564,-73.985822,NY
10150,US,40.758335,-73.968603,NY
10151,US,40.763108,-73.973325,NY
10152,US,40.758622,-73.97263,NY
10153,US,40.763444,-73.973362,NY
10154,US,40.757806,-73.973076,NY
10155,US,40.761112,-73.968139,NY
10156,US,40.746698,-73.97689,NY
10157,US,40.746285,-73.983811,NY
10158,US,40.748785,-73.975387,NY
10159,US,40.739019,-73.984302,NY
10160,US,40.742405,-73.986597,NY
10161,US,40.74838,-74.004439,NY
10162,US,40.76938,-73.950557,NY
10163,US,40.752878,-73.974742,NY
10164,US,40.752878,-73.974742,NY
10165,US,40.752083,-73.97929,NY
10166,US,40.753245,-73.976634,NY
10167,US,40.755479,-73.975035,NY
10168,US,40.751826,-73.977024,NY
10169,US,40.754577,-73.976059,NY
10170,US,40.751969,-73.975406,NY
10171,US,40.756255,-73.974396,NY
10172,US,40.738934,-73.987002,NY
10173,US,40.753688,-73.978401,NY
10174,US,40.75147,-73.975729,NY
10175,US,40.753518,-73.980607,NY
10176,US,40.755327,-73.979771,NY
10177,US,40.753347,-73.974674,NY
10178,US,40.75064,-73.978464,NY
10179,US,40.755769,-73.977035,NY
10185,US,40.757438,-73.990833,NY
10197,US,40.758549,-73.968524,NY
10199,US,40.750192,-73.994608,NY
10203,US,0,0,NY
10211,US,0,0,NY
10212,US,0,0,NY
10213,US,40.71713,-74.006976,NY
10242,US,40.712229,-74.009675,NY
10249,US,40.712229,-74.009675,NY
10256,US,40.709569,-74.012091,NY
10257,US,0,0,NY
10258,US,0,0,NY
10259,US,40.752878,-73.974742,NY
10260,US,40.70672,-74.010485,NY
10261,US,40.752878,-73.974742,NY
10265,US,40.705244,-74.007983,NY
10268,US,40.705379,-74.006865,NY
10269,US,40.704639,-74.007162,NY
10270,US,40.705485,-74.006984,NY
10271,US,40.7081,-74.010964,NY
10272,US,40.708388,-74.002274,NY
10273,US,40.708833,-74.002491,NY
10274,US,40.705456,-74.013223,NY
10275,US,40.703126,-74.013181,NY
10276,US,40.731815,-73.99015,NY
10277,US,40.715055,-74.004184,NY
10278,US,40.715055,-74.004184,NY
10279,US,40.711994,-74.007745,NY
10280,US,40.710027,-74.015658,NY
10281,US,40.712204,-74.014304,NY
10282,US,40.717686,-74.014015,NY
10285,US,40.711868,-74.014381,NY
10286,US,40.707635,-74.011471,NY
10292,US,40.707571,-74.003576,NY
10301,US,40.62683,-74.096054,NY
10302,US,40.630848,-74.137778,NY
10303,US,40.633031,-74.168311,NY
10304,US,40.604261,-74.096781,NY
10305,US,40.596124,-74.075045,NY
10306,US,40.565989,-74.120058,NY
10307,US,40.508032,-74.242163,NY
10308,US,40.552948,-74.151283,NY
10309,US,40.530326,-74.218916,NY
10310,US,40.632788,-74.116474,NY
10311,US,40.607532,-74.171248,NY
10312,US,40.543032,-74.180427,NY
10313,US,40.61491,-74.122913,NY
10314,US,40.596499,-74.165948,NY
10451,US,40.820734,-73.923782,NY
10452,US,40.837805,-73.923362,NY
10453,US,40.852729,-73.913329,NY
10454,US,40.80585,-73.916238,NY
10455,US,40.813544,-73.905356,NY
10456,US,40.830461,-73.907766,NY
10457,US,40.845811,-73.898211,NY
10458,US,40.862654,-73.884842,NY
10459,US,40.825632,-73.893147,NY
10460,US,40.84308,-73.878558,NY
10461,US,40.847031,-73.840663,NY
10462,US,40.842195,-73.857883,NY
10463,US,40.881391,-73.90798,NY
10464,US,40.872284,-73.804281,NY
10465,US,40.827617,-73.822676,NY
10466,US,40.890881,-73.846526,NY
10467,US,40.87826,-73.87055,NY
10468,US,40.869756,-73.898933,NY
10469,US,40.86822,-73.846591,NY
10470,US,40.900987,-73.864192,NY
10471,US,40.898388,-73.897644,NY
10472,US,40.829685,-73.870183,NY
10473,US,40.818083,-73.858595,NY
10474,US,40.810927,-73.882501,NY
10475,US,40.874713,-73.826843,NY
10499,US,40.828895,-73.824921,NY
10501,US,41.290538,-73.766869,NY
10502,US,41.009537,-73.841999,NY
10503,US,41.026312,-73.874324,NY
10504,US,41.126786,-73.710244,NY
10505,US,41.34175,-73.744424,NY
10506,US,41.189464,-73.635063,NY
10507,US,41.230289,-73.686542,NY
10509,US,41.4118,-73.595084,NY
10510,US,41.140865,-73.834838,NY
10511,US,41.261883,-73.946981,NY
10512,US,41.446374,-73.712323,NY
10514,US,41.173615,-73.771042,NY
10516,US,41.455011,-73.905893,NY
10517,US,41.301868,-73.861679,NY
10518,US,41.269549,-73.601124,NY
10519,US,41.351776,-73.662727,NY
10520,US,41.22058,-73.870118,NY
10521,US,41.233891,-73.913492,NY
10522,US,41.012339,-73.864697,NY
10523,US,41.059917,-73.817796,NY
10524,US,41.372317,-73.918531,NY
10526,US,41.296365,-73.652313,NY
10527,US,41.318796,-73.764192,NY
10528,US,40.978353,-73.722701,NY
10530,US,41.022128,-73.808683,NY
10532,US,41.096152,-73.803659,NY
10533,US,41.0385,-73.855141,NY
10535,US,41.335691,-73.799127,NY
10536,US,41.269923,-73.68937,NY
10537,US,41.337061,-73.885168,NY
10538,US,40.937003,-73.757011,NY
10540,US,41.318543,-73.716712,NY
10541,US,41.375748,-73.751295,NY
10542,US,41.374413,-73.761522,NY
10543,US,40.952917,-73.736896,NY
10545,US,41.180843,-73.831775,NY
10546,US,41.196491,-73.797401,NY
10547,US,41.310891,-73.848087,NY
10548,US,41.246462,-73.93868,NY
10549,US,41.200222,-73.719399,NY
10550,US,40.906443,-73.835289,NY
10551,US,40.900823,-73.822941,NY
10552,US,40.924458,-73.825389,NY
10553,US,40.909036,-73.821307,NY
10560,US,41.332766,-73.604062,NY
10562,US,41.192989,-73.829945,NY
10566,US,41.284977,-73.916087,NY
10567,US,41.288571,-73.896842,NY
10570,US,41.127275,-73.794229,NY
10571,US,41.180969,-73.759221,NY
10572,US,41.134638,-73.79455,NY
10573,US,41.016904,-73.677357,NY
10576,US,41.213431,-73.573088,NY
10577,US,41.038398,-73.712571,NY
10578,US,41.318294,-73.677433,NY
10579,US,41.395981,-73.834402,NY
10580,US,40.979328,-73.695211,NY
10583,US,40.989323,-73.792746,NY
10587,US,41.33243,-73.736402,NY
10588,US,41.33172,-73.826257,NY
10589,US,41.327948,-73.693361,NY
10590,US,41.255777,-73.538421,NY
10591,US,41.083351,-73.845758,NY
10594,US,41.114726,-73.770176,NY
10595,US,41.086333,-73.782496,NY
10596,US,41.252979,-73.960625,NY
10597,US,41.295438,-73.596129,NY
10598,US,41.283949,-73.796414,NY
10601,US,41.032816,-73.765358,NY
10602,US,41.027584,-73.774005,NY
10603,US,41.057476,-73.776411,NY
10604,US,41.055262,-73.735404,NY
10605,US,41.00988,-73.744981,NY
10606,US,41.02106,-73.776218,NY
10607,US,41.038924,-73.809966,NY
10610,US,41.023673,-73.728847,NY
10701,US,40.945812,-73.88135,NY
10702,US,40.934522,-73.901565,NY
10703,US,40.958724,-73.880716,NY
10704,US,40.919687,-73.863024,NY
10705,US,40.918357,-73.890481,NY
10706,US,40.989685,-73.869582,NY
10707,US,40.959241,-73.822912,NY
10708,US,40.938247,-73.830856,NY
10709,US,40.955192,-73.808787,NY
10710,US,40.968003,-73.846902,NY
10801,US,40.917919,-73.785388,NY
10802,US,40.911279,-73.78194,NY
10803,US,40.89994,-73.806465,NY
10804,US,40.949365,-73.785994,NY
10805,US,40.89883,-73.780832,NY
10901,US,41.131822,-74.109314,NY
10910,US,41.275738,-74.151458,NY
10911,US,41.302855,-74.00001,NY
10912,US,41.252651,-74.301127,NY
10913,US,41.068351,-73.957021,NY
10914,US,41.407153,-74.193477,NY
10915,US,41.54152,-74.357273,NY
10916,US,41.444539,-74.249793,NY
10917,US,41.326967,-74.11615,NY
10918,US,41.349946,-74.256199,NY
10919,US,41.52752,-74.381159,NY
10920,US,41.154741,-73.939775,NY
10921,US,41.326711,-74.365673,NY
10922,US,41.33095,-73.98739,NY
10923,US,41.20262,-74.000537,NY
10924,US,41.378561,-74.351714,NY
10925,US,41.206561,-74.306283,NY
10926,US,41.304072,-74.148517,NY
10927,US,41.1937,-73.968565,NY
10928,US,41.323198,-74.041029,NY
10930,US,41.362472,-74.097702,NY
10931,US,41.126487,-74.170397,NY
10932,US,41.477092,-74.466693,NY
10933,US,41.366518,-74.505789,NY
10940,US,41.448565,-74.470802,NY
10941,US,41.489853,-74.346185,NY
10943,US,41.44753,-74.360839,NY
10949,US,41.333379,-74.19201,NY
10950,US,41.314764,-74.20117,NY
10952,US,41.114341,-74.079444,NY
10953,US,41.405991,-74.079842,NY
10954,US,41.09964,-74.012095,NY
10956,US,41.15632,-73.993104,NY
10958,US,41.375429,-74.430686,NY
10959,US,41.234531,-74.413719,NY
10960,US,41.088585,-73.926126,NY
10962,US,41.045567,-73.954736,NY
10963,US,41.467248,-74.538673,NY
10964,US,41.012443,-73.917773,NY
10965,US,41.060954,-74.010798,NY
10968,US,41.039603,-73.917451,NY
10969,US,41.292402,-74.489831,NY
10970,US,41.195997,-74.074511,NY
10973,US,41.384151,-74.476334,NY
10974,US,41.162121,-74.15405,NY
